,access_pt_id,site_id,has_agi,has_sac,has_sssi,is_protected,designation_count,snap_distance_m,easting,northing,geometry
1057,ap_0293082,285,True,False,False,False,1,0.23973811209269744,455397.5700000003,204492.90000000037,POINT (455397.5700000003 204492.90000000037)
1058,ap_0293083,283,True,False,False,False,1,17.10709358656394,455872.16000000015,204497.80000000075,POINT (455872.16000000015 204497.80000000075)
1059,ap_0293084,293,True,False,False,False,1,0.32621135195575623,454991.3700000001,204590.99000000022,POINT (454991.3700000001 204590.99000000022)
1060,ap_0293085,293,True,False,False,False,1,0.0,454854.3799999999,204684.59999999963,POINT (454854.3799999999 204684.59999999963)
1061,ap_0293086,293,True,False,False,False,1,0.0,454965.95999999996,204719.0399999991,POINT (454965.95999999996 204719.0399999991)
1062,ap_0293087,293,True,False,False,False,1,0.025384615318706404,455037.4500000002,204747.83999999985,POINT (455037.4500000002 204747.83999999985)
1063,ap_0293088,287,True,False,False,False,1,0.0,455225.96999999974,204792.08000000007,POINT (455225.96999999974 204792.08000000007)
1064,ap_0293089,287,True,False,False,False,1,0.2632981931855347,455205.73000000045,204806.05000000075,POINT (455205.73000000045 204806.05000000075)
1065,ap_0293090,288,True,False,False,False,1,0.0861715464293374,455253.9400000004,204903.1400000006,POINT (455253.9400000004 204903.1400000006)
1066,ap_0293091,280,True,False,False,False,1,0.0,455665.3799999999,204948.7100000009,POINT (455665.3799999999 204948.7100000009)
1067,ap_0293092,280,True,False,False,False,1,38.84667906453477,455649.0599999996,204991.55000000075,POINT (455649.0599999996 204991.55000000075)
1068,ap_0293093,280,True,False,False,False,1,0.10867901379898612,455614.8499999996,205072.7100000009,POINT (455614.8499999996 205072.7100000009)
1069,ap_0293094,291,True,False,False,False,1,0.0,455060.41000000015,205254.72000000067,POINT (455060.41000000015 205254.72000000067)
1070,ap_0293095,290,True,False,False,False,1,37.67964171844796,455198.75,205262.23000000045,POINT (455198.75 205262.23000000045)
1071,ap_0293096,404,True,False,False,False,1,0.20000000018626451,454077.2000000002,207862.49000000022,POINT (454077.2000000002 207862.49000000022)
1072,ap_0293097,404,True,False,False,False,1,0.37582649200687795,454083.7000000002,208204.69999999925,POINT (454083.7000000002 208204.69999999925)
1073,ap_0293098,404,True,False,False,False,1,0.38131171474180336,454094.25,208216.66000000015,POINT (454094.25 208216.66000000015)
1074,ap_0293099,609,True,False,False,False,1,0.0,454124.0599999996,208484.59999999963,POINT (454124.0599999996 208484.59999999963)
1075,ap_0293101,404,True,False,False,False,1,0.0,454448.0700000003,207607.09999999963,POINT (454448.0700000003 207607.09999999963)
1076,ap_0293102,404,True,False,False,False,1,0.0,454467.58999999985,207606.26999999955,POINT (454467.58999999985 207606.26999999955)
1077,ap_0293103,404,True,False,False,False,1,0.0,454496.66000000015,207611.83000000007,POINT (454496.66000000015 207611.83000000007)
1078,ap_0293104,404,True,False,False,False,1,0.0,454596.3099999996,207376.58000000007,POINT (454596.3099999996 207376.58000000007)
1079,ap_0293105,404,True,False,False,False,1,0.13590154865377854,454605.41000000015,207366.8900000006,POINT (454605.41000000015 207366.8900000006)
1080,ap_0293106,404,True,False,False,False,1,0.09391485503833118,454655.38999999966,207180.08999999985,POINT (454655.38999999966 207180.08999999985)
1081,ap_0293107,404,True,False,False,False,1,0.04472135938339574,454659.4000000004,207182.15000000037,POINT (454659.4000000004 207182.15000000037)
1082,ap_0293108,404,True,False,False,False,1,0.07742092770825522,454725.9299999997,207447.3200000003,POINT (454725.9299999997 207447.3200000003)
1083,ap_0293110,431,True,False,False,False,1,0.0,454812.3499999996,208194.3900000006,POINT (454812.3499999996 208194.3900000006)
1084,ap_0293111,430,True,False,False,False,1,0.17083971128199457,454824.2999999998,207517.7100000009,POINT (454824.2999999998 207517.7100000009)
1085,ap_0293114,619,True,False,False,False,1,0.01897669600758296,454836.91000000015,208262.61999999918,POINT (454836.91000000015 208262.61999999918)
1086,ap_0293115,430,True,False,False,False,1,0.0,454878.41000000015,207281.40000000037,POINT (454878.41000000015 207281.40000000037)
1087,ap_0293117,424,True,False,False,False,1,0.0,455101.3200000003,207444.18999999948,POINT (455101.3200000003 207444.18999999948)
1088,ap_0293118,424,True,False,False,False,1,0.0,455106.1900000004,207503.5399999991,POINT (455106.1900000004 207503.5399999991)
1089,ap_0293119,424,True,False,False,False,1,0.0,455106.2400000002,207503.55000000075,POINT (455106.2400000002 207503.55000000075)
1090,ap_0293120,423,True,False,False,False,1,0.3565273685142845,455255.2999999998,207878.73000000045,POINT (455255.2999999998 207878.73000000045)
1091,ap_0293121,416,True,False,False,False,1,0.08177841709824477,455302.66000000015,208162.5399999991,POINT (455302.66000000015 208162.5399999991)
1092,ap_0293122,416,True,False,False,False,1,0.22522661308603797,455584.76999999955,208014.00999999978,POINT (455584.76999999955 208014.00999999978)
1093,ap_0293123,418,True,False,False,False,1,0.024691010621182112,455600.1200000001,207538.34999999963,POINT (455600.1200000001 207538.34999999963)
1094,ap_0293124,418,True,False,False,False,1,0.0,455621.9299999997,207542.11999999918,POINT (455621.9299999997 207542.11999999918)
1095,ap_0293125,416,True,False,False,False,1,0.0,455623.88999999966,208035.61999999918,POINT (455623.88999999966 208035.61999999918)
1096,ap_0293126,418,True,False,False,False,1,0.46690470209076396,455626.0800000001,207600.4600000009,POINT (455626.0800000001 207600.4600000009)
1097,ap_0293127,195,True,False,False,False,1,0.04264901691175495,453729.79000000004,203814.97000000067,POINT (453729.79000000004 203814.97000000067)
1098,ap_0293128,194,True,False,False,False,1,0.0937435125098424,453839.95999999996,202861.08999999985,POINT (453839.95999999996 202861.08999999985)
1099,ap_0293129,194,True,False,False,False,1,0.07000000029802322,453864.7599999998,202878.0700000003,POINT (453864.7599999998 202878.0700000003)
1100,ap_0293130,193,True,False,False,False,1,0.0,453910.0999999996,203809.97000000067,POINT (453910.0999999996 203809.97000000067)
1101,ap_0293131,193,True,False,False,False,1,0.0,454001.8499999996,203838.66000000015,POINT (454001.8499999996 203838.66000000015)
1102,ap_0293132,193,True,False,False,False,1,0.5503635164194989,454010.23000000045,203805.5,POINT (454010.23000000045 203805.5)
1103,ap_0293133,191,True,False,False,False,1,0.3186774896716104,454047.3700000001,202574.0399999991,POINT (454047.3700000001 202574.0399999991)
1104,ap_0293134,191,True,False,False,False,1,0.0,454060.45999999996,202515.55000000075,POINT (454060.45999999996 202515.55000000075)
1105,ap_0293135,192,True,False,False,False,1,0.30999999959021807,454069.3099999996,203952.4600000009,POINT (454069.3099999996 203952.4600000009)
1106,ap_0293136,191,True,False,False,False,1,0.17896056945672972,454081.70999999996,202527.6099999994,POINT (454081.70999999996 202527.6099999994)
1107,ap_0293137,189,True,False,False,False,1,0.0,454216.8499999996,203650.2100000009,POINT (454216.8499999996 203650.2100000009)
1108,ap_0293138,263,True,False,False,False,1,0.0,454239.5800000001,204146.2899999991,POINT (454239.5800000001 204146.2899999991)
1109,ap_0293139,189,True,False,False,False,1,0.3517101077191982,454261.08999999985,203735.33999999985,POINT (454261.08999999985 203735.33999999985)
1110,ap_0293140,189,True,False,False,False,1,0.3730739651412461,454265.63999999966,203599.44999999925,POINT (454265.63999999966 203599.44999999925)
1111,ap_0293145,188,True,False,False,False,1,0.11200147331673209,454469.9299999997,203636.13000000082,POINT (454469.9299999997 203636.13000000082)
1112,ap_0293146,187,True,False,False,False,1,0.4942383631883868,454492.3200000003,203080.58000000007,POINT (454492.3200000003 203080.58000000007)
1113,ap_0293147,184,True,False,False,False,1,0.0,454546.5,203207.18999999948,POINT (454546.5 203207.18999999948)
1114,ap_0293148,185,True,False,False,False,1,0.2009975116365757,454584.01999999955,203598.19999999925,POINT (454584.01999999955 203598.19999999925)
1115,ap_0293150,184,True,False,False,False,1,0.479671120447958,454635.4900000002,203409.26999999955,POINT (454635.4900000002 203409.26999999955)
1116,ap_0293151,183,True,False,False,False,1,0.0,454695.4199999999,202629.1799999997,POINT (454695.4199999999 202629.1799999997)
1117,ap_0293153,183,True,False,False,False,1,0.0,454708.71999999974,202640.50999999978,POINT (454708.71999999974 202640.50999999978)
1118,ap_0293155,181,True,False,False,False,1,0.0,454733.3099999996,203179.52999999933,POINT (454733.3099999996 203179.52999999933)
1119,ap_0293156,207,True,False,False,False,1,0.0,454738.3099999996,203443.6099999994,POINT (454738.3099999996 203443.6099999994)
1120,ap_0293158,268,True,False,False,False,1,0.17570727701068645,453554.5700000003,204942.94999999925,POINT (453554.5700000003 204942.94999999925)
1121,ap_0293159,265,True,False,False,False,1,0.21685197472628945,453584.1900000004,204328.76999999955,POINT (453584.1900000004 204328.76999999955)
1122,ap_0293160,265,True,False,False,False,1,0.0,453598.79000000004,204328.23000000045,POINT (453598.79000000004 204328.23000000045)
1123,ap_0293161,265,True,False,False,False,1,0.17228934686885938,453613.23000000045,204327.83999999985,POINT (453613.23000000045 204327.83999999985)
1124,ap_0293163,267,True,False,False,False,1,0.023488808419639788,453668.8099999996,205282.86999999918,POINT (453668.8099999996 205282.86999999918)
1125,ap_0293164,265,True,False,False,False,1,0.0,453678.45999999996,204477.40000000037,POINT (453678.45999999996 204477.40000000037)
1126,ap_0293165,265,True,False,False,False,1,0.0,453692.8200000003,204461.16999999993,POINT (453692.8200000003 204461.16999999993)
1127,ap_0293166,265,True,False,False,False,1,0.0,453695.1200000001,204436.83000000007,POINT (453695.1200000001 204436.83000000007)
1128,ap_0293167,265,True,False,False,False,1,0.003162277883996023,453698.9500000002,204602.16000000015,POINT (453698.9500000002 204602.16000000015)
1129,ap_0293168,265,True,False,False,False,1,0.38711153634840484,453742.36000000034,204478.15000000037,POINT (453742.36000000034 204478.15000000037)
1130,ap_0293170,265,True,False,False,False,1,0.25938388542329566,453752.0999999996,204458.38000000082,POINT (453752.0999999996 204458.38000000082)
1131,ap_0293172,265,True,False,False,False,1,12.034904318795563,453799.25,204410.58000000007,POINT (453799.25 204410.58000000007)
1132,ap_0293173,265,True,False,False,False,1,0.0,453805.01999999955,204380.80000000075,POINT (453805.01999999955 204380.80000000075)
1133,ap_0293174,265,True,False,False,False,1,0.0,453818.7000000002,204361.25,POINT (453818.7000000002 204361.25)
1134,ap_0293175,264,True,False,False,False,1,0.4085339643491372,453916.6200000001,204913.84999999963,POINT (453916.6200000001 204913.84999999963)
1135,ap_0293176,264,True,False,False,False,1,0.45650848862127885,453921.78000000026,204904.59999999963,POINT (453921.78000000026 204904.59999999963)
1136,ap_0293177,262,True,False,False,False,1,37.534762648505534,453953.21999999974,204679.3200000003,POINT (453953.21999999974 204679.3200000003)
1137,ap_0293178,262,True,False,False,False,1,0.15727458254482563,453969.0499999998,204907.69999999925,POINT (453969.0499999998 204907.69999999925)
1138,ap_0293179,262,True,False,False,False,1,0.3763787657384679,453977.5499999998,204707.9600000009,POINT (453977.5499999998 204707.9600000009)
1139,ap_0293180,262,True,False,False,False,1,0.0,454016.13999999966,204706.2100000009,POINT (454016.13999999966 204706.2100000009)
1140,ap_0293181,262,True,False,False,False,1,0.0,454016.1799999997,204706.22000000067,POINT (454016.1799999997 204706.22000000067)
1141,ap_0293182,262,True,False,False,False,1,0.0,454130.5099999998,204924.6400000006,POINT (454130.5099999998 204924.6400000006)
1142,ap_0293183,262,True,False,False,False,1,0.0,454155.29000000004,204948.22000000067,POINT (454155.29000000004 204948.22000000067)
1143,ap_0293184,262,True,False,False,False,1,0.0,454162.36000000034,204971.83000000007,POINT (454162.36000000034 204971.83000000007)
1144,ap_0293185,262,True,False,False,False,1,9.304593277591303,454241.2000000002,204972.09999999963,POINT (454241.2000000002 204972.09999999963)
1145,ap_0293186,262,True,False,False,False,1,0.0,454304.26999999955,204844.24000000022,POINT (454304.26999999955 204844.24000000022)
1146,ap_0293188,260,True,False,False,False,1,0.025298220421377672,454699.28000000026,204734.88000000082,POINT (454699.28000000026 204734.88000000082)
1147,ap_0293192,266,True,False,False,False,1,0.047793794276606516,452858.79000000004,206023.09999999963,POINT (452858.79000000004 206023.09999999963)
1148,ap_0293193,261,True,False,False,False,1,0.0,454677.26999999955,206078.50999999978,POINT (454677.26999999955 206078.50999999978)
1149,ap_0293194,259,True,False,False,False,1,0.019999999552965164,454713.98000000045,206155.36999999918,POINT (454713.98000000045 206155.36999999918)
1150,ap_0293195,404,True,False,False,False,1,0.1299999998882413,454713.8700000001,206173.50999999978,POINT (454713.8700000001 206173.50999999978)
1151,ap_0293196,432,True,False,False,False,1,0.26999999955296516,454738.6299999999,206174.26999999955,POINT (454738.6299999999 206174.26999999955)
1152,ap_0293197,392,True,False,False,False,1,0.12359957116518913,452517.3300000001,206196.02999999933,POINT (452517.3300000001 206196.02999999933)
1153,ap_0293198,404,True,False,False,False,1,0.013124235913100723,452915.86000000034,206277.93999999948,POINT (452915.86000000034 206277.93999999948)
1154,ap_0293199,404,True,False,False,False,1,0.11554966126874716,452713.66000000015,206297.01999999955,POINT (452713.66000000015 206297.01999999955)
1155,ap_0293200,404,True,False,False,False,1,0.0,452907.70999999996,206299.16000000015,POINT (452907.70999999996 206299.16000000015)
1156,ap_0293201,391,True,False,False,False,1,0.0,452695.08999999985,206305.2899999991,POINT (452695.08999999985 206305.2899999991)
1157,ap_0293205,390,True,False,False,False,1,0.0,452680.1799999997,206427.16000000015,POINT (452680.1799999997 206427.16000000015)
1158,ap_0293207,404,True,False,False,False,1,0.07589466420923358,454021.0599999996,206558.41999999993,POINT (454021.0599999996 206558.41999999993)
1159,ap_0293208,404,True,False,False,False,1,0.011094003676534271,452874.6200000001,206623.75999999978,POINT (452874.6200000001 206623.75999999978)
1160,ap_0293209,404,True,False,False,False,1,0.0,453122.73000000045,206629.1099999994,POINT (453122.73000000045 206629.1099999994)
1161,ap_0293210,390,True,False,False,False,1,0.49477267440551764,452682.7599999998,206657.44999999925,POINT (452682.7599999998 206657.44999999925)
1162,ap_0293212,404,True,False,False,False,1,0.12736943554523103,454443.9299999997,206681.8599999994,POINT (454443.9299999997 206681.8599999994)
1163,ap_0293214,404,True,False,False,False,1,0.0,454403.4500000002,206689.6099999994,POINT (454403.4500000002 206689.6099999994)
1164,ap_0293215,404,True,False,False,False,1,0.0,454450.6500000004,206708.13000000082,POINT (454450.6500000004 206708.13000000082)
1165,ap_0293220,118,True,False,False,False,1,0.0,452155.9299999997,198640.2100000009,POINT (452155.9299999997 198640.2100000009)
1166,ap_0293221,118,True,False,False,False,1,0.0,452182.0099999998,198624.91999999993,POINT (452182.0099999998 198624.91999999993)
1167,ap_0293222,118,True,False,False,False,1,0.0,452206.20999999996,198637.80000000075,POINT (452206.20999999996 198637.80000000075)
